RA Name,userId,title,description,responsibilities,type,contractPeriod,contractRenewalPolicy,location__city,location__state,location__country,location__remote,status,salary__min,salary__max,salary__currency,salary__frequency,salary__deduction__|,salary__deduction__|__min,salary__deduction__|__max,salary__deduction__|__currency,overtimePolicy,workingConditions__dutyHoursPerDay,workingConditions__workingDaysPerMonth,workingConditions__breakTimeIncluded,workingConditions__leaveBenefits,candidateRequirements__gender,candidateRequirements__ageLimit__min,candidateRequirements__ageLimit__max,candidateRequirements__education__degree,candidateRequirements__education__fieldOfStudy,candidateRequirements__education__grade,candidateRequirements__experience__minimumYears,candidateRequirements__experience__description,candidateRequirements__skills,candidateRequirements__languages__name,candidateRequirements__languages__|,candidateRequirements__languages__|__status,candidateRequirements__languages__|__level,food_facilitiesAndBenefits__|,food_facilitiesAndBenefits__|__status,food_facilitiesAndBenefits__|__deductible,food_facilitiesAndBenefits__|__amount,food_facilitiesAndBenefits__|__currency,accomodation_facilitiesAndBenefits__|,accomodation_facilitiesAndBenefits__|__status,accomodation_facilitiesAndBenefits__|__deductible,accomodation_facilitiesAndBenefits__|__amount,accomodation_facilitiesAndBenefits__|__currency,medical_insurance_facilitiesAndBenefits__|,medical_insurance_facilitiesAndBenefits__|__status,medical_insurance_facilitiesAndBenefits__|__deductible,medical_insurance_facilitiesAndBenefits__|__amount,medical_insurance_facilitiesAndBenefits__|__currency,travel_facilitiesAndBenefits__|,travel_facilitiesAndBenefits__|__status,travel_facilitiesAndBenefits__|__deductible,travel_facilitiesAndBenefits__|__amount,travel_facilitiesAndBenefits__|__currency,visa_facilitiesAndBenefits__|,visa_facilitiesAndBenefits__|__status,visa_facilitiesAndBenefits__|__deductible,visa_facilitiesAndBenefits__|__amount,visa_facilitiesAndBenefits__|__currency,passport_facilitiesAndBenefits__|,passport_facilitiesAndBenefits__|__status,passport_facilitiesAndBenefits__|__deductible,passport_facilitiesAndBenefits__|__amount,passport_facilitiesAndBenefits__|__currency,approxExpenses_expensesAndFees__|,approxExpenses_expensesAndFees__|__status,approxExpenses_expensesAndFees__|__amount,approxExpenses_expensesAndFees__|__currency,selectionProcess__order,selectionProcess__name,selectionProcess__description,selectionProcess__conductedBy,selectionProcess__location,selectionProcess__address,notes,jobReferralUtm__utm_source,jobReferralUtm__utm_medium,jobReferralUtm__utm_campaign,jobReferralUtm__utm_term,jobReferralUtm__utm_content,jobReferralUtm__referrer_id,mode_of_apply,company__name,company__id,contact__name,contact__email,contact__phone,contact__recruitingAgency,jobRole__name,jobRole__id,jobCategory__name,jobCategory__id,isActive,dateOfApplication,dateOfExpiration,isFeatured,isArchived,positions,5,mandatoryQuestions,requiredDocuments__name,requiredDocuments__docId,requiredDocuments__description
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Mason at Jordan,"Construct and repair structures using bricks, stones, and concrete materials.","Mix mortar, lay bricks, finish plasterwork.",FULL_TIME,2 years,,,,Jordan,FALSE,PUBLISHED,370,370,JOD,Monthly,,,,,As per Jordan labor law,8,24,,,NO_PREFERENCE,,,,,,,,,,,,,food,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Mason,692ec14d994c270d67b5d066,Mason,692d47bb6cb8ef66cdc7ceb8,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,8,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Rigger at Jordan,Set up rigging equipment for lifting and moving heavy materials safely.,"Assemble rigging gear, inspect ropes, guide crane operations.",FULL_TIME,2 years,,,,Jordan,FALSE,PUBLISHED,340,340,JOD,Monthly,,,,,As per Jordan labor law,8,24,,,NO_PREFERENCE,,,,,,,,,,,,,food,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Rigger,692d47e66cb8ef66cdc7e71c,Rigger Signalman,692d47bd6cb8ef66cdc7d371,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,8,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Pipe Fitters at Jordan,Assemble and install piping systems according to specifications and safety standards.,"Measure, cut, and fit pipes, test systems for leaks, read blueprints.",FULL_TIME,2 years,,,,Jordan,FALSE,PUBLISHED,350,350,JOD,Monthly,,,,,As per Jordan labor law,8,24,,,NO_PREFERENCE,,,,,,,,,,,,,food,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Pipe Fitter,692d47d46cb8ef66cdc7df51,Fitter Fabricator,692d47bb6cb8ef66cdc7cede,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,6,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Helper at Jordan,Assist skilled workers with basic tasks and site support activities.,"Carry materials, clean work areas, support technicians.",FULL_TIME,2 years,,,,Jordan,FALSE,PUBLISHED,310,310,JOD,Monthly,,,,,As per Jordan labor law,8,24,,,NO_PREFERENCE,,,,,,,,,,,,,food,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Helper,692ec157994c270d67b5d076,Labor Helper,692d47bb6cb8ef66cdc7cee4,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,16,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Wall Painter at Dubai,Apply paints and coatings to walls and surfaces ensuring smooth finishing.,"Prepare surfaces, mix paints, apply coats evenly.",FULL_TIME,3 years,,,,Dubai,FALSE,PUBLISHED,1450,1450,AED,Monthly,,,,,,,,,,NO_PREFERENCE,20,40,,,,,,,,,,,food,TRUE,FALSE,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,visa,TRUE,FALSE,,,,,,,,,,,,,,,,,,Candidate should be medically fit,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Painter,692ec150994c270d67b5d068,Painter Blaster,692d47bb6cb8ef66cdc7cec0,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,20,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,Wall Painter Helper at Dubai,"Support painters with preparation, mixing, and basic painting tasks.","Sand surfaces, move materials, clean tools.",FULL_TIME,4 years,,,,Dubai,FALSE,PUBLISHED,1450,1450,AED,Monthly,,,,,,,,,,NO_PREFERENCE,20,40,,,,,,,,,,,food,TRUE,FALSE,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,visa,TRUE,FALSE,,,,,,,,,,,,,,,,,,Candidate should be medically fit,,,,,,,Portal,PINAZIL INTERNATIONAL PRIVATE LIMITED,692d8bb7f8b77dede6093161,,,,,Painting Helper,692d47c26cb8ef66cdc7d9e9,Painter Blaster,692d47bb6cb8ef66cdc7cec0,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,20,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Cleaner at Oman,Maintain cleanliness and hygiene across assigned work areas and facilities.,"Clean floors and surfaces, dispose waste, follow sanitation protocols.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,90,90,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,,,,,,,,food,TRUE,FALSE,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,10000,INR,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Cleaner,692d47d66cb8ef66cdc7e1ac,Cleaner Housekeeper,692d47bb6cb8ef66cdc7cee6,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,10,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Blow Moulding Machine Operators at Oman,Operate and monitor the Blow Moulding Machine to insure safe bottle production,"Set machine parameters, inspect output, maintain equipment.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,190,190,OMR,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,4/5 yrs,,,,,,,,,,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Blow Molding Operator,692d47bf6cb8ef66cdc7d7f6,Manufacturing,692d47ba6cb8ef66cdc7ceb4,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,4,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Electrical Technicians (Maintenance) at Oman,"Well versed with installation, maintenance & trouble shooting of sensors, transmitors, VDSs, Blower, Filler, Conveyors, Pallitizer, Air Compressor & Chillers","Diagnose faults, replace components, perform preventive maintenance.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,190,190,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,4/5 yrs,,,,,,,,,,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Electrical Technician,692d47da6cb8ef66cdc7e6c8,Electrician,692d47bb6cb8ef66cdc7cf0a,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Mechanical Maintenance Technicians at Oman,"Well versed with installation, maintenance & trouble shooting of mould, hot runner, pump, clamping, ejction, chiller, dryer, humidifier. Well versed with maintenance of hydraulics & pneumatics of the injection machine","Lubricate parts, replace mechanical components, test machinery.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,280,280,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,4/5 yrs,,,,,,,,,,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Mechanical Maintenance Technician,692d47c26cb8ef66cdc7d97b,Mechanic,692d47bb6cb8ef66cdc7ceba,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,6,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Storekeeper & Forklift Driver at Oman,Manage inventory and operate forklifts for material handling.,"Receive goods, issue materials, operate forklifts safely.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,190,190,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,4/5 yrs,,,,,,,,,,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Forklift Driver,692d47cf6cb8ef66cdc7deeb,Heavy Equipment,692d47bb6cb8ef66cdc7cedc,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Labeller/Filler Operators at Oman,Run labeling and filling machines for packaging processes.,"Load machines, monitor production, ensure quality output.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,160,160,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,,,,4/5 yrs,,,,,,,,,,,,accommodation,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Flexo Label Printing Machine Operator,692d47c06cb8ef66cdc7d8c8,Manufacturing,692d47ba6cb8ef66cdc7ceb4,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,6,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Document Controller at Oman,"Organize, manage, and update project documentation and records.","File documents, update logs, track document versions.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,150,180,RO,Monthly,,,,,,,,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,food,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Document Controller,692d47bf6cb8ef66cdc7d796,Back Office Data Entry,692d47ba6cb8ef66cdc7ceb2,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,3,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Technical Supervisors (Freshers) at Oman,Assist in supervising technical operations and learning project workflows.,"Monitor tasks, report progress, support engineering staff.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,180,180,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Factory Supervisor,692d47bf6cb8ef66cdc7d7cc,Manufacturing,692d47ba6cb8ef66cdc7ceb4,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Quality Controllers at Oman,Inspect products and processes to ensure they meet required quality standards.,"Conduct tests, record findings, reject faulty products.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Quality Controller,692d47c16cb8ef66cdc7d955,NDT Inspection,692d47bb6cb8ef66cdc7cebc,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Asst Store Keepers at Oman,"Support store operations including receiving, issuing, and organizing materials.","Arrange materials, count stock, assist in issuing items.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Assistant Store Incharge,692d47c46cb8ef66cdc7dc23,Retail Counter,692d47bb6cb8ef66cdc7cecc,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Blade Technicians at Oman,Maintain and repair industrial blades used in machinery.,"Sharpen blades, replace damaged parts, test cutting quality.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,250,250,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,General Technician,692d47d76cb8ef66cdc7e35e,Technician,692d47bb6cb8ef66cdc7cef4,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Hydraulic MEchanics at Oman,Repair and maintain hydraulic systems and related components.,"Diagnose issues, replace hoses, test hydraulic pressure.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Hydraulic Mechanic,692d47c26cb8ef66cdc7d99f,Mechanic,692d47bb6cb8ef66cdc7ceba,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Heavy Equipment Mechanics at Oman,Service and repair heavy machinery used in construction and industry.,"Inspect machines, perform repairs, conduct preventive maintenance.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Heavy Equipment Mechanic,692d47c26cb8ef66cdc7d977,Mechanic,692d47bb6cb8ef66cdc7ceba,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Heavy Truck Mechanics at Oman,Diagnose and repair mechanical issues in heavy trucks.,"Service engines, inspect brakes, troubleshoot mechanical issues.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Heavy Equipment Mechanic,692d47c26cb8ef66cdc7d977,Mechanic,692d47bb6cb8ef66cdc7ceba,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Welder for Laith Work at Oman,Perform welding tasks specifically for lathe-related metal fabrication.,"Prepare lathe components, weld joints, inspect quality.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,200,200,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,Any relevant degree,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,General welder,692d47d96cb8ef66cdc7e5c8,Welder,692d47bb6cb8ef66cdc7cefc,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Mechanics at Oman,"Repair and maintain mechanical systems, engines, and machinery.","Inspect systems, replace faulty parts, run performance tests.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,180,180,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Auto Car Mechanic,692d47d86cb8ef66cdc7e4c8,Car Maintenance,692d47bb6cb8ef66cdc7cefe,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Foreman for Garage Section at Oman,"Supervise workshop operations, mechanics, and vehicle maintenance tasks.","Assign tasks, inspect work quality, manage mechanics.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,250,250,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Auto Repair Foreman,692d47d86cb8ef66cdc7e4c4,Car Maintenance,692d47bb6cb8ef66cdc7cefe,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
SAAD CONSULTANCY,692d8babf8b77dede60922f5,Asst Hydraulic Mechanics at Oman,Support hydraulic mechanics in repairs and maintenance work.,"Assist in disassembly, clean parts, support testing.",FULL_TIME,,,,,Oman,FALSE,PUBLISHED,150,150,RO,Monthly,,,,,Provided as per company policy,,24,,,NO_PREFERENCE,,,,,,,,,,,,,,,,,,accommodation,TRUE,FALSE,,,medical,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portal,SAAD CONSULTANCY,692d8babf8b77dede60922f5,,,,,Hydraulic Mechanic,692d47c26cb8ef66cdc7d99f,Mechanic,692d47bb6cb8ef66cdc7ceba,TRUE,2025-12-01T10:00:00.000Z,2026-03-01T23:59:59.000Z,TRUE,FALSE,5,1,Do you have a Valid Passport?,Resume,60c72b4f9f1b9e001c8c47a4,Current Resume
